"","HZ","p_cm","expert","p_cm_val","expert_date","horizon_end_date","horizon_start_date","delay","total_horizon","month","type","reported_cases","score_bri","score_log"
"7075","MUTWANGA",">=2",100,0.065,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0.065,-0.0672087495864982
"7076","MWANA",">=2",100,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7077","MWENGA",">=2",100,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7078","MWESO",">=2",100,0.008,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0.008,-0.00803217159645781
"7079","NIA-NIA",">=2",100,0.005,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0.005,-0.00501254172304177
"7080","NIANGARA",">=2",100,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7081","NIZI",">=2",100,0.009,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0.009,-0.00904074455124089
"7082","NUNDU",">=2",100,0.001,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0.001,-0.00100050023348343
"7083","NYAKUNDE",">=2",100,0.009,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0.009,-0.00904074455124089
"7084","NYANGEZI",">=2",100,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7085","NYANTENDE",">=2",100,0.001,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0.001,-0.00100050023348343
"7086","NYARAMBE",">=2",100,0.003,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0.003,-0.00300450891999781
"7087","NYIRAGONGO",">=2",100,0.012,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0.012,-0.0120725811330547
"7088","OBOKOTE",">=2",100,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7089","OICHA",">=2",100,0.139,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0.139,-0.149660774438262
"7090","OPALA",">=2",100,0.001,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0.001,-0.00100050023348343
"7091","OPIENGE",">=2",100,0.001,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0.001,-0.00100050023348343
"7092","PANGI",">=2",100,0.001,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0.001,-0.00100050023348343
"7093","PAWA",">=2",100,0.003,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0.003,-0.00300450891999781
"7094","PINGA",">=2",100,0.005,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0.005,-0.00501254172304177
"7095","POKO",">=2",100,0.001,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0.001,-0.00100050023348343
"7096","PUNIA",">=2",100,0.001,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0.001,-0.00100050023348343
"7097","RETHY",">=2",100,0.004,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0.004,-0.00400802129713721
"7098","RIMBA",">=2",100,0.003,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0.003,-0.00300450891999781
"7099","RUNGU",">=2",100,0.001,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0.001,-0.00100050023348343
"7100","RUTSHURU",">=2",100,0.006,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0.006,-0.00601807222495939
"7101","RUZIZI",">=2",100,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7102","RWAMPARA",">=2",100,0.174,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0.174,-0.191160505340094
"7103","RWANGUBA",">=2",100,0.005,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0.005,-0.00501254172304177
"7104","SAMBA",">=2",100,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7105","SARAMABILA",">=2",100,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7106","SHABUNDA",">=2",100,0.001,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0.001,-0.00100050023348343
"7107","TCHOMIA",">=2",100,0.004,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0.004,-0.00400802129713721
"7108","TITULE",">=2",100,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7109","TSHOPO",">=2",100,0.001,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0.001,-0.00100050023348343
"7110","TUNDA",">=2",100,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7111","UBUNDU",">=2",100,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7112","UVIRA",">=2",100,0.001,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0.001,-0.00100050023348343
"7113","VIADANA",">=2",100,0.002,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0.002,-0.00200200257047267
"7114","VUHOVI",">=2",100,0.066,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0.066,-0.0682788406462281
"7115","WALIKALE",">=2",100,0.002,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0.002,-0.00200200257047267
"7116","WALUNGU",">=2",100,0.001,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0.001,-0.00100050023348343
"7117","WAMBA",">=2",100,0.003,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0.003,-0.00300450891999781
"7118","WANIERUKULA",">=2",100,0.001,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0.001,-0.00100050023348343
"7119","WATSA",">=2",100,0.004,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0.004,-0.00400802129713721
"7120","YABAONDO",">=2",100,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7121","YAHISULI",">=2",100,0.001,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0.001,-0.00100050023348343
"7122","YAHUMA",">=2",100,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7123","YAKUSU",">=2",100,0.001,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0.001,-0.00100050023348343
"7124","YALEKO",">=2",100,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7125","YALIMBONGO",">=2",100,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7126","ABA",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7127","ADI",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7128","ADJA",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7129","AKETI",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7130","ALIMBONGO",">=2",200,0.001,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0.001,-0.00100050023348343
"7131","ALUNGULI",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7132","ANGO",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7133","ANGUMU",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7134","ARIWARA",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7135","ARU",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7136","AUNGBA",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7137","BAFWAGBOGBO",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7138","BAFWASENDE",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7139","BAGIRA",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7140","BAMBO",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7141","BAMBU",">=2",200,0.008,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0.008,-0.00803217159645781
"7142","BANALIA",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7143","BASALI",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7144","BASOKO",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7145","BENGAMISA",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7146","BIENA",">=2",200,0.089,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0.089,-0.0932123816124092
"7147","BILI",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7148","BINZA",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7149","BIRAMBIZO",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7150","BIRINGI",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7151","BOGA",">=2",200,0.002,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0.002,-0.00200200257047267
"7152","BOMA-MANGBETU",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7153","BONDO",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7154","BUNIA",">=2",200,0.018,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0.018,-0.0181639705258382
"7155","BUNYAKIRI",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7156","BUTA",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7157","DAMAS",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7158","DORUMA",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7159","DRODRO",">=2",200,0.001,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0.001,-0.00100050023348343
"7160","DUNGU",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7161","FARADJE",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7162","FATAKI",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7163","FEREKENI",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7164","FIZI",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7165","GANGA DINGILA",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7166","GETHY",">=2",200,0.014,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0.014,-0.0140989242780818
"7167","GOMBARI",">=2",200,0.007,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0.007,-0.00702461483625952
"7168","HAUTS-PLATEAUX",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7169","IBANDA",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7170","IDJWI",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7171","ISANGI",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7172","ISIRO",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7173","ITEBERO",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7174","ITOMBWE",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7175","JIBA",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7176","KABAMBARE",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7177","KABARE",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7178","KABONDO",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7179","KADUTU",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7180","KAILO",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7181","KALEHE",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7182","KALIMA",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7183","KALOLE",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7184","KALONGE",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7185","KALUNGUTA",">=2",200,0.576,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0.576,-0.85802182351433
"7186","KAMANGO",">=2",200,0.096,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0.096,-0.100925918479341
"7187","KAMBALA",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7188","KAMITUGA",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7189","KAMPENE",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7190","KANIOLA",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7191","KARISIMBI",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7192","KASONGO",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7193","KATANA",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7194","KATOYI",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7195","KATWA",">=2",200,0.066,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0.066,-0.0682788406462281
"7196","KAYNA",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7197","KAZIBA",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7198","KIBIRIZI",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7199","KIBOMBO",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7200","KIBUA",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7201","KILO",">=2",200,0.01,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0.01,-0.0100503357524913
"7202","KIMBI-LULENGE",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7203","KINDU",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7204","KIROTSHE",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7205","KITUTU",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7206","KOMANDA",">=2",200,0.001,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0.001,-0.00100050023348343
"7207","KUNDA",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7208","KYONDO",">=2",200,0.335,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0.335,-0.407968238175907
"7209","LAYBO",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7210","LEMERA",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7211","LIKATI",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7212","LINGA",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7213","LITA",">=2",200,0.015,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0.015,-0.0151136377085253
"7214","LOGO",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7215","LOLWA",">=2",200,0.02,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0.02,-0.0202027072154786
"7216","LOWA",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7217","LUBERO",">=2",200,0.002,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0.002,-0.00200200257047267
"7218","LUBUNGA",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7219","LUBUTU",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7220","LULINGU",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7221","LUSANGI",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7222","MABALAKO",">=2",200,0.29,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0.29,-0.342490308805931
"7223","MAHAGI",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7224","MAKISO-KISANGANI",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7225","MAKORO",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7226","MAMBASA",">=2",200,0.209,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0.209,-0.234457311088061
"7227","MANGALA",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7228","MANGOBO",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7229","MANGUREDJIPA",">=2",200,0.339,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0.339,-0.414001438979165
"7230","MASEREKA",">=2",200,0.026,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0.026,-0.0263439752369326
"7231","MASISI",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7232","MINEMBWE",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7233","MINOVA",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7234","MITI-MURHESA",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7235","MONGA",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7236","MONGBALU",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7237","MUBUMBANO",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7238","MULUNGU",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7239","MUSIENENE",">=2",200,0.041,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0.041,-0.0418642039944236
"7240","MUTWANGA",">=2",200,0.122,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0.122,-0.130108685233125
"7241","MWANA",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7242","MWENGA",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7243","MWESO",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7244","NIA-NIA",">=2",200,0.033,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0.033,-0.0335567834254301
"7245","NIANGARA",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7246","NIZI",">=2",200,0.01,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0.01,-0.0100503357524913
"7247","NUNDU",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7248","NYAKUNDE",">=2",200,0.013,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0.013,-0.0130852394473383
"7249","NYANGEZI",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7250","NYANTENDE",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7251","NYARAMBE",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7252","NYIRAGONGO",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7253","OBOKOTE",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7254","OICHA",">=2",200,0.02,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0.02,-0.0202027072154786
"7255","OPALA",">=2",200,0,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0,-1.00000008279037e-10
"7256","OPIENGE",">=2",200,0.013,2020-03-01,2020-03-31,2020-03-01,0,30,"March_2020","model_nfd",0,0.013,-0.0130852394473383
